"MATNR","TO_CHAR(ERDAT,'YYYYMMDD')","KWMENG","SEND_LOCID","ABC_HITS_NETWORK","ABC_COST","ABC_DEMAND","P4","END_DATE","HOSTPLANNERCODEID"
"02E300066L 00V","20190712","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190712","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190712","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190711","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190712","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190711","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190711","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20181210","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20180507","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20191017","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20191021","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20191021","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20191018","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20191021","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20191018","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20191018","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20191017","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190227","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190430","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190423","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20180716","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190521","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20180309","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190221","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20180323","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20181026","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190327","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20181016","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190521","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20180725","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20181031","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20180816","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20180606","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190110","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20210417","2","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20210322","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20210319","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20210307","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20210305","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20210707","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20210419","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20201203","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20201203","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20201204","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20201127","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20201127","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20201127","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20201127","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20201105","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20201012","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20201003","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20200929","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20200607","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20200608","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20200608","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20200604","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20200604","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20200605","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20200513","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20191216","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20191216","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20191216","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20191216","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190919","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190918","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190917","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190919","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190919","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190918","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190918","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190917","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190917","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190917","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190918","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190918","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190918","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190918","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190918","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190807","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190806","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190806","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190807","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190620","2","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190624","1","1000-1","F","A","SLOW","3","0719","048"
"02E300066L 00V","20190624","1","1000-1","F","A","SLOW","3","0719","048"
"0AM300060T 012","20171010","1","1000-1","F","A","SLOW","3","0613","048"
"0AM300060T 012","20170427","1","1000-1","F","A","SLOW","3","0613","048"
"0AM300060T 012","20170717","1","1000-1","F","A","SLOW","3","0613","048"
"0AM300060T 012","20170808","1","1000-1","F","A","SLOW","3","0613","048"
"0AM300060T 012","20170122","1","1000-1","F","A","SLOW","3","0613","048"
"0AM300060T 012","20160725","1","1000-1","F","A","SLOW","3","0613","048"
"0AM300060T 012","20210125","1","1000-1","F","A","SLOW","3","0613","048"
"0AM300060T 012","20201117","1","1000-1","F","A","SLOW","3","0613","048"
"0AM300060T 012","20201012","1","1000-1","F","A","SLOW","3","0613","048"
"0AM300060T 012","20180107","1","1000-1","F","A","SLOW","3","0613","048"
"0AM300060T 012","20171112","1","1000-1","F","A","SLOW","3","0613","048"
"0AM300060T 012","20161021","1","1000-1","F","A","SLOW","3","0613","048"
"0AM300060T 012","20160614","1","1000-1","F","A","SLOW","3","0613","048"
"0AM300060T 012","20180803","1","1000-1","F","A","SLOW","3","0613","048"
"0AM300060T 012","20190320","1","1000-1","F","A","SLOW","3","0613","048"
"0AM300060T 012","20181205","1","1000-1","F","A","SLOW","3","0613","048"
"0AM300060T 012","20180914","1","1000-1","F","A","SLOW","3","0613","048"
"0AM300060T 012","20171206","1","1000-1","F","A","SLOW","3","0613","048"
"0AM300060T 012","20170717","1","1000-1","F","A","SLOW","3","0613","048"
"0AM300060T 012","20180319","1","1000-1","F","A","SLOW","3","0613","048"
"0AM300060T 012","20170926","1","1000-1","F","A","SLOW","3","0613","048"
"0AM300060T 012","20180412","1","1000-1","F","A","SLOW","3","0613","048"
"0AM300060T 012","20170508","1","1000-1","F","A","SLOW","3","0613","048"
"0AM300060T 012","20170214","1","1000-1","F","A","SLOW","3","0613","048"
"0AM300060T 012","20171108","1","1000-1","F","A","SLOW","3","0613","048"
"0AM300060T 012","20161207","1","1000-1","F","A","SLOW","3","0613","048"
"0AM300060T 012","20161031","1","1000-1","F","A","SLOW","3","0613","048"
"0D9300043  008","20211219","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20200818","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210926","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210301","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20191230","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20220307","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210531","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210223","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210225","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210224","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210323","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20201027","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20200902","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20220601","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210924","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20211117","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20211209","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210519","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210521","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20220106","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20181223","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20220728","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20220725","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210728","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20220209","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210412","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210310","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20220317","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210906","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210907","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210823","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210823","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210809","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210720","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20220111","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20190529","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20220612","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20190409","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20200817","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20191114","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20220926","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210427","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210219","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210104","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20200525","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20200525","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20200427","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210819","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20211123","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20190603","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20220104","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20211013","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20201013","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20200803","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20190411","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20211122","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20201224","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20201224","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20201221","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210408","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210407","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20220530","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210804","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20200918","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20220607","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20211109","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20200514","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20191225","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20191205","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20190723","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20220803","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20220615","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20220510","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20220510","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20220513","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20220511","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20220317","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20200813","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20200708","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20200531","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20190614","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20190716","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210220","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20201009","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20220915","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20220809","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20220331","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20200117","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210107","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20211101","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20200402","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20211028","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20200401","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210803","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20210319","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20201203","1","1000-1","F","A","SLOW","3","0719","048"
"0D9300043  008","20201106","1","1000-1","F","A","SLOW","3","0719","048"
"0AM300066C 009","20180611","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20170623","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20180920","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20170415","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20160926","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20161108","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20160707","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20170410","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20161122","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20161031","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20160825","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20160510","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20170423","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20170423","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20171106","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20170905","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20160805","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20160804","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20161028","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20160614","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20171208","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20170527","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20180829","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20180710","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20180423","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20181009","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20170904","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20190306","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20160525","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20180426","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20180403","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20180520","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20170303","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20170824","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20160912","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20161208","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20171107","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20180727","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20171024","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20190102","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20180428","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20180213","1","1000-1","F","A","SLOW","3","0816","048"
"0AM300066C 009","20171121","1","1000-1","F","A","SLOW","3","0816","048"
